storm_id,date,latitude,longitude,wind_speed,ne,se,sw,nw
Gaston-2010,2010-09-06T16:00:00Z,17.5,-57.2,64,0,0,0,0
Gaston-2010,2010-09-06T22:00:00Z,17.4,-59,34,0,0,0,0
Gaston-2010,2010-09-06T22:00:00Z,17.4,-59,50,0,0,0,0
Gaston-2010,2010-09-06T22:00:00Z,17.4,-59,64,0,0,0,0
Gaston-2010,2010-09-07T04:00:00Z,17.1,-60.8,34,0,0,0,0
Gaston-2010,2010-09-07T04:00:00Z,17.1,-60.8,50,0,0,0,0
Gaston-2010,2010-09-07T04:00:00Z,17.1,-60.8,64,0,0,0,0
Gaston-2010,2010-09-07T10:00:00Z,16.8,-62.7,34,0,0,0,0
Gaston-2010,2010-09-07T10:00:00Z,16.8,-62.7,50,0,0,0,0
Gaston-2010,2010-09-07T10:00:00Z,16.8,-62.7,64,0,0,0,0
Gaston-2010,2010-09-07T16:00:00Z,16.8,-64.6,34,0,0,0,0
Gaston-2010,2010-09-07T16:00:00Z,16.8,-64.6,50,0,0,0,0
Gaston-2010,2010-09-07T16:00:00Z,16.8,-64.6,64,0,0,0,0
Gaston-2010,2010-09-07T22:00:00Z,17,-66.3,34,0,0,0,0
Gaston-2010,2010-09-07T22:00:00Z,17,-66.3,50,0,0,0,0
Gaston-2010,2010-09-07T22:00:00Z,17,-66.3,64,0,0,0,0
Gaston-2010,2010-09-08T04:00:00Z,17.4,-67.7,34,0,0,0,0
Gaston-2010,2010-09-08T04:00:00Z,17.4,-67.7,50,0,0,0,0
Gaston-2010,2010-09-08T04:00:00Z,17.4,-67.7,64,0,0,0,0
Hermine-2010,2010-09-04T16:00:00Z,17.5,-95.6,34,0,0,0,0
Hermine-2010,2010-09-04T16:00:00Z,17.5,-95.6,50,0,0,0,0
Hermine-2010,2010-09-04T16:00:00Z,17.5,-95.6,64,0,0,0,0
Hermine-2010,2010-09-04T22:00:00Z,18.3,-95.6,34,0,0,0,0
Hermine-2010,2010-09-04T22:00:00Z,18.3,-95.6,50,0,0,0,0
Hermine-2010,2010-09-04T22:00:00Z,18.3,-95.6,64,0,0,0,0
Hermine-2010,2010-09-05T04:00:00Z,19,-95.6,34,0,0,0,0
Hermine-2010,2010-09-05T04:00:00Z,19,-95.6,50,0,0,0,0
Hermine-2010,2010-09-05T04:00:00Z,19,-95.6,64,0,0,0,0
Hermine-2010,2010-09-05T10:00:00Z,19.5,-95.6,34,0,0,0,0
Hermine-2010,2010-09-05T10:00:00Z,19.5,-95.6,50,0,0,0,0
Hermine-2010,2010-09-05T10:00:00Z,19.5,-95.6,64,0,0,0,0
Hermine-2010,2010-09-05T16:00:00Z,20,-95.5,34,0,0,0,0
Hermine-2010,2010-09-05T16:00:00Z,20,-95.5,50,0,0,0,0
Hermine-2010,2010-09-05T16:00:00Z,20,-95.5,64,0,0,0,0
Hermine-2010,2010-09-05T22:00:00Z,20.7,-95,34,0,0,0,0
Hermine-2010,2010-09-05T22:00:00Z,20.7,-95,50,0,0,0,0
Hermine-2010,2010-09-05T22:00:00Z,20.7,-95,64,0,0,0,0
Hermine-2010,2010-09-06T04:00:00Z,21.8,-95.1,34,90,60,0,0
Hermine-2010,2010-09-06T04:00:00Z,21.8,-95.1,50,0,0,0,0
Hermine-2010,2010-09-06T04:00:00Z,21.8,-95.1,64,0,0,0,0
Hermine-2010,2010-09-06T10:00:00Z,23,-95.6,34,90,90,0,30
Hermine-2010,2010-09-06T10:00:00Z,23,-95.6,50,0,0,0,0
Hermine-2010,2010-09-06T10:00:00Z,23,-95.6,64,0,0,0,0
Hermine-2010,2010-09-06T16:00:00Z,24,-96.5,34,90,90,20,30
Hermine-2010,2010-09-06T16:00:00Z,24,-96.5,50,30,30,0,20
Hermine-2010,2010-09-06T16:00:00Z,24,-96.5,64,0,0,0,0
Hermine-2010,2010-09-06T22:00:00Z,24.9,-97.2,34,90,60,20,30
Hermine-2010,2010-09-06T22:00:00Z,24.9,-97.2,50,20,20,0,0
Hermine-2010,2010-09-06T22:00:00Z,24.9,-97.2,64,0,0,0,0
Hermine-2010,2010-09-07T04:00:00Z,26.2,-97.7,34,90,75,20,30
Hermine-2010,2010-09-07T04:00:00Z,26.2,-97.7,50,15,15,0,15
Hermine-2010,2010-09-07T04:00:00Z,26.2,-97.7,64,0,0,0,0
Hermine-2010,2010-09-07T10:00:00Z,27.7,-98.1,34,90,90,0,0
Hermine-2010,2010-09-07T10:00:00Z,27.7,-98.1,50,0,0,0,0
Hermine-2010,2010-09-07T10:00:00Z,27.7,-98.1,64,0,0,0,0
Hermine-2010,2010-09-07T16:00:00Z,29.4,-98.6,34,40,40,0,0
Hermine-2010,2010-09-07T16:00:00Z,29.4,-98.6,50,0,0,0,0
Hermine-2010,2010-09-07T16:00:00Z,29.4,-98.6,64,0,0,0,0
Hermine-2010,2010-09-07T22:00:00Z,30.6,-99.1,34,0,0,0,0
Hermine-2010,2010-09-07T22:00:00Z,30.6,-99.1,50,0,0,0,0
Hermine-2010,2010-09-07T22:00:00Z,30.6,-99.1,64,0,0,0,0
Hermine-2010,2010-09-08T04:00:00Z,31.6,-99.5,34,0,0,0,0
Hermine-2010,2010-09-08T04:00:00Z,31.6,-99.5,50,0,0,0,0
Hermine-2010,2010-09-08T04:00:00Z,31.6,-99.5,64,0,0,0,0
Hermine-2010,2010-09-08T10:00:00Z,32.7,-99.5,34,0,0,0,0
Hermine-2010,2010-09-08T10:00:00Z,32.7,-99.5,50,0,0,0,0
Hermine-2010,2010-09-08T10:00:00Z,32.7,-99.5,64,0,0,0,0
Hermine-2010,2010-09-08T16:00:00Z,33.7,-98.7,34,0,0,0,0
Hermine-2010,2010-09-08T16:00:00Z,33.7,-98.7,50,0,0,0,0
Hermine-2010,2010-09-08T16:00:00Z,33.7,-98.7,64,0,0,0,0
Hermine-2010,2010-09-08T22:00:00Z,34.7,-97.9,34,0,0,0,0
Hermine-2010,2010-09-08T22:00:00Z,34.7,-97.9,50,0,0,0,0
Hermine-2010,2010-09-08T22:00:00Z,34.7,-97.9,64,0,0,0,0
Hermine-2010,2010-09-09T04:00:00Z,35.5,-97.2,34,0,0,0,0
Hermine-2010,2010-09-09T04:00:00Z,35.5,-97.2,50,0,0,0,0
Hermine-2010,2010-09-09T04:00:00Z,35.5,-97.2,64,0,0,0,0
Hermine-2010,2010-09-09T10:00:00Z,36.3,-96.4,34,0,0,0,0
Hermine-2010,2010-09-09T10:00:00Z,36.3,-96.4,50,0,0,0,0
Hermine-2010,2010-09-09T10:00:00Z,36.3,-96.4,64,0,0,0,0
Hermine-2010,2010-09-09T16:00:00Z,37,-95.5,34,0,0,0,0
Hermine-2010,2010-09-09T16:00:00Z,37,-95.5,50,0,0,0,0
Hermine-2010,2010-09-09T16:00:00Z,37,-95.5,64,0,0,0,0
Hermine-2010,2010-09-09T22:00:00Z,37.5,-95,34,0,0,0,0
Hermine-2010,2010-09-09T22:00:00Z,37.5,-95,50,0,0,0,0
Hermine-2010,2010-09-09T22:00:00Z,37.5,-95,64,0,0,0,0
Igor-2010,2010-09-08T04:00:00Z,14,-22.7,34,0,0,0,0
Igor-2010,2010-09-08T04:00:00Z,14,-22.7,50,0,0,0,0
Igor-2010,2010-09-08T04:00:00Z,14,-22.7,64,0,0,0,0
Igor-2010,2010-09-08T10:00:00Z,13.8,-23.3,34,0,45,45,30
Igor-2010,2010-09-08T10:00:00Z,13.8,-23.3,50,0,0,0,0
Igor-2010,2010-09-08T10:00:00Z,13.8,-23.3,64,0,0,0,0
Igor-2010,2010-09-08T16:00:00Z,13.8,-23.7,34,0,45,45,30
Igor-2010,2010-09-08T16:00:00Z,13.8,-23.7,50,0,0,0,0
Igor-2010,2010-09-08T16:00:00Z,13.8,-23.7,64,0,0,0,0
Igor-2010,2010-09-08T22:00:00Z,13.8,-24.1,34,0,45,45,30
Igor-2010,2010-09-08T22:00:00Z,13.8,-24.1,50,0,0,0,0
Igor-2010,2010-09-08T22:00:00Z,13.8,-24.1,64,0,0,0,0
Igor-2010,2010-09-09T04:00:00Z,13.9,-24.8,34,0,45,45,30
Igor-2010,2010-09-09T04:00:00Z,13.9,-24.8,50,0,0,0,0
Igor-2010,2010-09-09T04:00:00Z,13.9,-24.8,64,0,0,0,0
Igor-2010,2010-09-09T10:00:00Z,14.2,-25.5,34,0,0,0,0
Igor-2010,2010-09-09T10:00:00Z,14.2,-25.5,50,0,0,0,0
Igor-2010,2010-09-09T10:00:00Z,14.2,-25.5,64,0,0,0,0
Igor-2010,2010-09-09T16:00:00Z,14.7,-26.4,34,0,0,0,0
Igor-2010,2010-09-09T16:00:00Z,14.7,-26.4,50,0,0,0,0
Igor-2010,2010-09-09T16:00:00Z,14.7,-26.4,64,0,0,0,0
Igor-2010,2010-09-09T22:00:00Z,15.4,-27.5,34,0,0,0,0
Igor-2010,2010-09-09T22:00:00Z,15.4,-27.5,50,0,0,0,0
Igor-2010,2010-09-09T22:00:00Z,15.4,-27.5,64,0,0,0,0
Igor-2010,2010-09-10T04:00:00Z,15.9,-28.7,34,0,0,0,0
Igor-2010,2010-09-10T04:00:00Z,15.9,-28.7,50,0,0,0,0
Igor-2010,2010-09-10T04:00:00Z,15.9,-28.7,64,0,0,0,0
Igor-2010,2010-09-10T10:00:00Z,16.3,-30.4,34,0,0,30,30
Igor-2010,2010-09-10T10:00:00Z,16.3,-30.4,50,0,0,0,0
Igor-2010,2010-09-10T10:00:00Z,16.3,-30.4,64,0,0,0,0
Igor-2010,2010-09-10T16:00:00Z,16.6,-32.5,34,0,0,40,40
Igor-2010,2010-09-10T16:00:00Z,16.6,-32.5,50,0,0,0,0
Igor-2010,2010-09-10T16:00:00Z,16.6,-32.5,64,0,0,0,0
Igor-2010,2010-09-10T22:00:00Z,16.9,-34.8,34,0,0,40,40
Igor-2010,2010-09-10T22:00:00Z,16.9,-34.8,50,0,0,0,20
Igor-2010,2010-09-10T22:00:00Z,16.9,-34.8,64,0,0,0,0
Igor-2010,2010-09-11T04:00:00Z,17.1,-37,34,40,40,40,40
Igor-2010,2010-09-11T04:00:00Z,17.1,-37,50,20,0,0,20
Igor-2010,2010-09-11T04:00:00Z,17.1,-37,64,0,0,0,0
Igor-2010,2010-09-11T10:00:00Z,17.3,-38.7,34,100,60,60,100
Igor-2010,2010-09-11T10:00:00Z,17.3,-38.7,50,45,30,0,30
Igor-2010,2010-09-11T10:00:00Z,17.3,-38.7,64,0,0,0,0
Igor-2010,2010-09-11T16:00:00Z,17.4,-40.4,34,100,60,60,100
Igor-2010,2010-09-11T16:00:00Z,17.4,-40.4,50,45,30,0,30
Igor-2010,2010-09-11T16:00:00Z,17.4,-40.4,64,0,0,0,0
Igor-2010,2010-09-11T22:00:00Z,17.6,-42,34,100,60,60,100
Igor-2010,2010-09-11T22:00:00Z,17.6,-42,50,45,30,20,30
Igor-2010,2010-09-11T22:00:00Z,17.6,-42,64,15,0,0,15
Igor-2010,2010-09-12T04:00:00Z,17.7,-43.5,34,100,60,60,100
Igor-2010,2010-09-12T04:00:00Z,17.7,-43.5,50,45,30,20,30
Igor-2010,2010-09-12T04:00:00Z,17.7,-43.5,64,15,0,0,15
Igor-2010,2010-09-12T10:00:00Z,17.7,-44.9,34,120,80,80,120
Igor-2010,2010-09-12T10:00:00Z,17.7,-44.9,50,50,40,30,40
Igor-2010,2010-09-12T10:00:00Z,17.7,-44.9,64,30,15,15,20
Igor-2010,2010-09-12T16:00:00Z,17.7,-46.1,34,140,110,90,130
Igor-2010,2010-09-12T16:00:00Z,17.7,-46.1,50,70,60,40,60
Igor-2010,2010-09-12T16:00:00Z,17.7,-46.1,64,30,30,15,30
Igor-2010,2010-09-12T22:00:00Z,17.7,-47.3,34,140,110,90,130
Igor-2010,2010-09-12T22:00:00Z,17.7,-47.3,50,70,60,40,60
Igor-2010,2010-09-12T22:00:00Z,17.7,-47.3,64,30,30,15,30
Igor-2010,2010-09-13T04:00:00Z,17.6,-48.3,34,150,140,90,130
Igor-2010,2010-09-13T04:00:00Z,17.6,-48.3,50,70,60,50,60
Igor-2010,2010-09-13T04:00:00Z,17.6,-48.3,64,30,30,15,30
Igor-2010,2010-09-13T10:00:00Z,17.6,-49.3,34,150,140,100,130
Igor-2010,2010-09-13T10:00:00Z,17.6,-49.3,50,80,60,50,80
Igor-2010,2010-09-13T10:00:00Z,17.6,-49.3,64,45,30,30,45
Igor-2010,2010-09-13T16:00:00Z,17.6,-50.2,34,180,140,110,140
Igor-2010,2010-09-13T16:00:00Z,17.6,-50.2,50,90,70,60,80
Igor-2010,2010-09-13T16:00:00Z,17.6,-50.2,64,45,30,30,45
Igor-2010,2010-09-13T22:00:00Z,17.7,-50.9,34,180,140,110,140
Igor-2010,2010-09-13T22:00:00Z,17.7,-50.9,50,90,70,60,80
Igor-2010,2010-09-13T22:00:00Z,17.7,-50.9,64,45,30,30,45
Igor-2010,2010-09-14T04:00:00Z,17.9,-51.5,34,180,140,110,140
Igor-2010,2010-09-14T04:00:00Z,17.9,-51.5,50,90,70,60,80
Igor-2010,2010-09-14T04:00:00Z,17.9,-51.5,64,45,30,30,45
Igor-2010,2010-09-14T10:00:00Z,18.2,-52.1,34,180,140,110,140
Igor-2010,2010-09-14T10:00:00Z,18.2,-52.1,50,90,70,60,80
Igor-2010,2010-09-14T10:00:00Z,18.2,-52.1,64,45,30,30,45
Igor-2010,2010-09-14T16:00:00Z,18.6,-52.8,34,210,150,130,160
Igor-2010,2010-09-14T16:00:00Z,18.6,-52.8,50,90,70,60,90
Igor-2010,2010-09-14T16:00:00Z,18.6,-52.8,64,45,30,30,45
Igor-2010,2010-09-14T22:00:00Z,18.9,-53.5,34,210,150,130,160
Igor-2010,2010-09-14T22:00:00Z,18.9,-53.5,50,100,70,60,90
Igor-2010,2010-09-14T22:00:00Z,18.9,-53.5,64,45,30,30,45
Igor-2010,2010-09-15T04:00:00Z,19.2,-54.1,34,210,150,130,160
Igor-2010,2010-09-15T04:00:00Z,19.2,-54.1,50,100,80,60,90
Igor-2010,2010-09-15T04:00:00Z,19.2,-54.1,64,45,30,30,45
Igor-2010,2010-09-15T10:00:00Z,19.5,-54.7,34,210,150,130,160
Igor-2010,2010-09-15T10:00:00Z,19.5,-54.7,50,100,80,60,90
Igor-2010,2010-09-15T10:00:00Z,19.5,-54.7,64,45,30,30,45
Igor-2010,2010-09-15T16:00:00Z,19.8,-55.3,34,210,175,140,175
Igor-2010,2010-09-15T16:00:00Z,19.8,-55.3,50,120,80,60,100
Igor-2010,2010-09-15T16:00:00Z,19.8,-55.3,64,45,45,30,45
Igor-2010,2010-09-15T22:00:00Z,20.1,-56,34,240,210,180,210
Igor-2010,2010-09-15T22:00:00Z,20.1,-56,50,120,90,80,100
Igor-2010,2010-09-15T22:00:00Z,20.1,-56,64,60,45,45,60
Igor-2010,2010-09-16T04:00:00Z,20.4,-56.5,34,240,210,180,210
Igor-2010,2010-09-16T04:00:00Z,20.4,-56.5,50,130,90,80,110
Igor-2010,2010-09-16T04:00:00Z,20.4,-56.5,64,60,45,45,60
Igor-2010,2010-09-16T10:00:00Z,20.8,-57.1,34,240,210,180,210
Igor-2010,2010-09-16T10:00:00Z,20.8,-57.1,50,130,90,80,110
Igor-2010,2010-09-16T10:00:00Z,20.8,-57.1,64,60,45,45,60
Igor-2010,2010-09-16T16:00:00Z,21.4,-57.8,34,250,210,180,225
Igor-2010,2010-09-16T16:00:00Z,21.4,-57.8,50,140,110,100,120
Igor-2010,2010-09-16T16:00:00Z,21.4,-57.8,64,90,60,45,75
Igor-2010,2010-09-16T22:00:00Z,21.8,-58.4,34,250,210,180,225
Igor-2010,2010-09-16T22:00:00Z,21.8,-58.4,50,140,110,100,120
Igor-2010,2010-09-16T22:00:00Z,21.8,-58.4,64,90,60,45,75
Igor-2010,2010-09-17T04:00:00Z,22.2,-59.1,34,250,210,180,240
Igor-2010,2010-09-17T04:00:00Z,22.2,-59.1,50,140,110,100,120
Igor-2010,2010-09-17T04:00:00Z,22.2,-59.1,64,90,60,45,75
Igor-2010,2010-09-17T10:00:00Z,22.8,-59.9,34,250,210,180,240
Igor-2010,2010-09-17T10:00:00Z,22.8,-59.9,50,140,110,100,120
Igor-2010,2010-09-17T10:00:00Z,22.8,-59.9,64,90,60,45,75
Igor-2010,2010-09-17T16:00:00Z,23.5,-60.7,34,300,210,200,240
Igor-2010,2010-09-17T16:00:00Z,23.5,-60.7,50,160,110,130,120
Igor-2010,2010-09-17T16:00:00Z,23.5,-60.7,64,90,60,45,75
Igor-2010,2010-09-17T22:00:00Z,24.2,-61.6,34,300,210,200,240
Igor-2010,2010-09-17T22:00:00Z,24.2,-61.6,50,160,110,130,120
Igor-2010,2010-09-17T22:00:00Z,24.2,-61.6,64,90,60,45,75
Igor-2010,2010-09-18T04:00:00Z,24.9,-62.5,34,300,210,200,240
Igor-2010,2010-09-18T04:00:00Z,24.9,-62.5,50,160,110,130,130
Igor-2010,2010-09-18T04:00:00Z,24.9,-62.5,64,90,60,45,75
Igor-2010,2010-09-18T10:00:00Z,25.7,-63.3,34,300,210,200,240
Igor-2010,2010-09-18T10:00:00Z,25.7,-63.3,50,160,110,130,130
Igor-2010,2010-09-18T10:00:00Z,25.7,-63.3,64,90,60,45,75
Igor-2010,2010-09-18T16:00:00Z,26.6,-64,34,300,225,200,240
Igor-2010,2010-09-18T16:00:00Z,26.6,-64,50,160,110,110,130
Igor-2010,2010-09-18T16:00:00Z,26.6,-64,64,80,50,45,75
Igor-2010,2010-09-18T22:00:00Z,27.5,-64.6,34,300,225,200,240
Igor-2010,2010-09-18T22:00:00Z,27.5,-64.6,50,160,110,110,150
Igor-2010,2010-09-18T22:00:00Z,27.5,-64.6,64,80,45,45,75
Igor-2010,2010-09-19T04:00:00Z,28.4,-65.2,34,300,225,200,260
Igor-2010,2010-09-19T04:00:00Z,28.4,-65.2,50,160,130,120,140
Igor-2010,2010-09-19T04:00:00Z,28.4,-65.2,64,75,45,60,75
Igor-2010,2010-09-19T10:00:00Z,29.6,-65.6,34,300,250,200,300
Igor-2010,2010-09-19T10:00:00Z,29.6,-65.6,50,160,130,120,140
Igor-2010,2010-09-19T10:00:00Z,29.6,-65.6,64,75,45,60,75
Igor-2010,2010-09-19T16:00:00Z,30.8,-65.9,34,300,250,200,300
Igor-2010,2010-09-19T16:00:00Z,30.8,-65.9,50,180,150,120,150
Igor-2010,2010-09-19T16:00:00Z,30.8,-65.9,64,75,60,60,75
Igor-2010,2010-09-19T22:00:00Z,31.9,-65.7,34,300,250,200,300
Igor-2010,2010-09-19T22:00:00Z,31.9,-65.7,50,180,150,120,150
Igor-2010,2010-09-19T22:00:00Z,31.9,-65.7,64,75,60,75,75
Igor-2010,2010-09-20T04:00:00Z,33.2,-65.2,34,350,300,250,300
Igor-2010,2010-09-20T04:00:00Z,33.2,-65.2,50,180,150,120,160
Igor-2010,2010-09-20T04:00:00Z,33.2,-65.2,64,75,50,75,75
Igor-2010,2010-09-20T10:00:00Z,35.1,-64.2,34,350,300,250,300
Igor-2010,2010-09-20T10:00:00Z,35.1,-64.2,50,180,150,120,160
Igor-2010,2010-09-20T10:00:00Z,35.1,-64.2,64,75,50,75,75
Igor-2010,2010-09-20T16:00:00Z,37.2,-62.6,34,350,300,250,300
Igor-2010,2010-09-20T16:00:00Z,37.2,-62.6,50,180,150,120,160
Igor-2010,2010-09-20T16:00:00Z,37.2,-62.6,64,75,45,60,75
Igor-2010,2010-09-20T22:00:00Z,39,-60.4,34,400,350,300,350
Igor-2010,2010-09-20T22:00:00Z,39,-60.4,50,200,180,140,160
Igor-2010,2010-09-20T22:00:00Z,39,-60.4,64,75,45,60,75
Igor-2010,2010-09-21T04:00:00Z,41.5,-57,34,400,350,300,350
Igor-2010,2010-09-21T04:00:00Z,41.5,-57,50,210,180,140,160
Igor-2010,2010-09-21T04:00:00Z,41.5,-57,64,75,45,60,75
Igor-2010,2010-09-21T10:00:00Z,44.8,-54.4,34,400,350,350,350
Igor-2010,2010-09-21T10:00:00Z,44.8,-54.4,50,200,180,140,160
Igor-2010,2010-09-21T10:00:00Z,44.8,-54.4,64,75,45,60,75
Igor-2010,2010-09-21T16:00:00Z,48.5,-52.1,34,450,400,350,400
Igor-2010,2010-09-21T16:00:00Z,48.5,-52.1,50,220,210,160,180
Igor-2010,2010-09-21T16:00:00Z,48.5,-52.1,64,0,75,75,75
Igor-2010,2010-09-21T22:00:00Z,51.5,-50.5,34,450,400,350,400
Igor-2010,2010-09-21T22:00:00Z,51.5,-50.5,50,220,210,160,180
Igor-2010,2010-09-21T22:00:00Z,51.5,-50.5,64,0,75,75,75
Igor-2010,2010-09-22T04:00:00Z,53.5,-49.5,34,450,400,350,400
Igor-2010,2010-09-22T04:00:00Z,53.5,-49.5,50,220,210,160,180
Igor-2010,2010-09-22T04:00:00Z,53.5,-49.5,64,0,75,75,75
Igor-2010,2010-09-22T10:00:00Z,55.5,-49.4,34,450,400,350,400
Igor-2010,2010-09-22T10:00:00Z,55.5,-49.4,50,220,240,160,180
Igor-2010,2010-09-22T10:00:00Z,55.5,-49.4,64,0,75,75,75
Igor-2010,2010-09-22T16:00:00Z,57,-50,34,450,400,350,400
Igor-2010,2010-09-22T16:00:00Z,57,-50,50,220,240,160,180
Igor-2010,2010-09-22T16:00:00Z,57,-50,64,0,75,75,75
Igor-2010,2010-09-22T22:00:00Z,58.5,-51,34,450,400,350,400
Igor-2010,2010-09-22T22:00:00Z,58.5,-51,50,220,240,160,180
Igor-2010,2010-09-22T22:00:00Z,58.5,-51,64,0,0,0,0
Julia-2010,2010-09-12T04:00:00Z,12.9,-20.5,34,0,0,0,0
Julia-2010,2010-09-12T04:00:00Z,12.9,-20.5,50,0,0,0,0
Julia-2010,2010-09-12T04:00:00Z,12.9,-20.5,64,0,0,0,0
Julia-2010,2010-09-12T10:00:00Z,13,-21.3,34,0,0,0,0
Julia-2010,2010-09-12T10:00:00Z,13,-21.3,50,0,0,0,0
Julia-2010,2010-09-12T10:00:00Z,13,-21.3,64,0,0,0,0
Julia-2010,2010-09-12T16:00:00Z,13.1,-22.1,34,45,45,0,60
Julia-2010,2010-09-12T16:00:00Z,13.1,-22.1,50,0,0,0,0
Julia-2010,2010-09-12T16:00:00Z,13.1,-22.1,64,0,0,0,0
Julia-2010,2010-09-12T22:00:00Z,13.5,-23.1,34,45,45,45,60
Julia-2010,2010-09-12T22:00:00Z,13.5,-23.1,50,0,0,0,0
Julia-2010,2010-09-12T22:00:00Z,13.5,-23.1,64,0,0,0,0
Julia-2010,2010-09-13T04:00:00Z,14,-24.2,34,45,45,45,60
Julia-2010,2010-09-13T04:00:00Z,14,-24.2,50,0,0,0,0
Julia-2010,2010-09-13T04:00:00Z,14,-24.2,64,0,0,0,0
Julia-2010,2010-09-13T10:00:00Z,14.5,-25.4,34,45,45,45,60
Julia-2010,2010-09-13T10:00:00Z,14.5,-25.4,50,0,0,0,0
Julia-2010,2010-09-13T10:00:00Z,14.5,-25.4,64,0,0,0,0
Julia-2010,2010-09-13T16:00:00Z,15,-26.5,34,45,45,45,60
Julia-2010,2010-09-13T16:00:00Z,15,-26.5,50,0,0,0,0
Julia-2010,2010-09-13T16:00:00Z,15,-26.5,64,0,0,0,0
Julia-2010,2010-09-13T22:00:00Z,15.3,-27.5,34,60,45,45,60
Julia-2010,2010-09-13T22:00:00Z,15.3,-27.5,50,0,0,0,0
Julia-2010,2010-09-13T22:00:00Z,15.3,-27.5,64,0,0,0,0
Julia-2010,2010-09-14T04:00:00Z,15.6,-28.4,34,60,45,45,60
Julia-2010,2010-09-14T04:00:00Z,15.6,-28.4,50,30,20,20,20
Julia-2010,2010-09-14T04:00:00Z,15.6,-28.4,64,0,0,0,0
Julia-2010,2010-09-14T10:00:00Z,15.9,-29.2,34,75,60,45,60
Julia-2010,2010-09-14T10:00:00Z,15.9,-29.2,50,30,30,20,30
Julia-2010,2010-09-14T10:00:00Z,15.9,-29.2,64,20,20,0,20
Julia-2010,2010-09-14T16:00:00Z,16.1,-29.9,34,75,60,60,60
Julia-2010,2010-09-14T16:00:00Z,16.1,-29.9,50,30,30,20,30
Julia-2010,2010-09-14T16:00:00Z,16.1,-29.9,64,20,20,0,20
Julia-2010,2010-09-14T22:00:00Z,16.4,-30.6,34,90,60,60,60
Julia-2010,2010-09-14T22:00:00Z,16.4,-30.6,50,30,30,20,30
Julia-2010,2010-09-14T22:00:00Z,16.4,-30.6,64,20,20,0,20
Julia-2010,2010-09-15T04:00:00Z,16.9,-31.4,34,90,75,75,75
Julia-2010,2010-09-15T04:00:00Z,16.9,-31.4,50,40,30,30,30
Julia-2010,2010-09-15T04:00:00Z,16.9,-31.4,64,30,20,20,20
Julia-2010,2010-09-15T10:00:00Z,17.7,-32.2,34,105,75,75,90
Julia-2010,2010-09-15T10:00:00Z,17.7,-32.2,50,40,30,30,30
Julia-2010,2010-09-15T10:00:00Z,17.7,-32.2,64,30,20,20,20
Julia-2010,2010-09-15T16:00:00Z,18.8,-33,34,105,90,75,105
Julia-2010,2010-09-15T16:00:00Z,18.8,-33,50,50,40,30,40
Julia-2010,2010-09-15T16:00:00Z,18.8,-33,64,30,20,20,30
Julia-2010,2010-09-15T22:00:00Z,19.9,-34.1,34,105,90,75,105
Julia-2010,2010-09-15T22:00:00Z,19.9,-34.1,50,50,40,30,40
Julia-2010,2010-09-15T22:00:00Z,19.9,-34.1,64,30,20,20,30
Julia-2010,2010-09-16T04:00:00Z,20.9,-35.8,34,120,105,75,120
Julia-2010,2010-09-16T04:00:00Z,20.9,-35.8,50,60,50,30,50
Julia-2010,2010-09-16T04:00:00Z,20.9,-35.8,64,30,20,20,30
Julia-2010,2010-09-16T10:00:00Z,21.8,-37.7,34,120,105,75,120
Julia-2010,2010-09-16T10:00:00Z,21.8,-37.7,50,60,50,30,50
Julia-2010,2010-09-16T10:00:00Z,21.8,-37.7,64,30,20,20,30
Julia-2010,2010-09-16T16:00:00Z,22.7,-40,34,120,105,75,120
Julia-2010,2010-09-16T16:00:00Z,22.7,-40,50,60,50,30,50
Julia-2010,2010-09-16T16:00:00Z,22.7,-40,64,30,20,20,30
Julia-2010,2010-09-16T22:00:00Z,23.1,-42,34,105,105,75,105
Julia-2010,2010-09-16T22:00:00Z,23.1,-42,50,60,50,30,50
Julia-2010,2010-09-16T22:00:00Z,23.1,-42,64,30,20,20,30
Julia-2010,2010-09-17T04:00:00Z,23.5,-44,34,105,105,75,105
Julia-2010,2010-09-17T04:00:00Z,23.5,-44,50,60,50,30,50
Julia-2010,2010-09-17T04:00:00Z,23.5,-44,64,30,20,20,30
Julia-2010,2010-09-17T10:00:00Z,23.9,-45.8,34,105,105,75,105
Julia-2010,2010-09-17T10:00:00Z,23.9,-45.8,50,60,50,30,50
Julia-2010,2010-09-17T10:00:00Z,23.9,-45.8,64,30,20,20,30
Julia-2010,2010-09-17T16:00:00Z,24.6,-47.4,34,120,105,75,105
Julia-2010,2010-09-17T16:00:00Z,24.6,-47.4,50,60,50,30,50
Julia-2010,2010-09-17T16:00:00Z,24.6,-47.4,64,30,20,0,30
Julia-2010,2010-09-17T22:00:00Z,25.6,-48.7,34,135,120,75,105
Julia-2010,2010-09-17T22:00:00Z,25.6,-48.7,50,70,50,30,40
Julia-2010,2010-09-17T22:00:00Z,25.6,-48.7,64,0,0,0,0
Julia-2010,2010-09-18T04:00:00Z,26.9,-49.8,34,150,135,75,105
Julia-2010,2010-09-18T04:00:00Z,26.9,-49.8,50,80,60,30,40
Julia-2010,2010-09-18T04:00:00Z,26.9,-49.8,64,0,0,0,0
Julia-2010,2010-09-18T10:00:00Z,28.3,-50.7,34,150,150,75,105
Julia-2010,2010-09-18T10:00:00Z,28.3,-50.7,50,90,60,0,0
